id;name;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count
18181790145;Regenerando;Run;20/04/2026 06:11:51;10.01;3080;3080;24.1;147.2;156.0;86.3;3.249;3.66;308;5:07;2.0904;669.0;29.0;0;0
18170621050;Corrida matinal;Run;19/04/2026 07:06:24;10.01;3044;3044;13.5;149.8;161.0;86.1;3.288;4.3;304;5:04;2.03;676.0;39.0;0;0
18157006730;Fartlek quebrado;Run;18/04/2026 07:37:50;14.01;3677;4023;23.5;175.9;192.0;87.2;3.809;5.017;262;4:22;1.4923;975.0;165.0;1;1
18129364246;Corrida matinal;Run;16/04/2026 06:07:23;10.01;3007;3007;241.0;167.5;192.0;85.5;3.329;5.4;300;5:00;1.7934;742.0;98.0;0;1
18102135782;Tiroteio;Run;14/04/2026 06:16:10;9.72;2895;3026;93.4;149.9;193.0;85.3;3.358;6.167;298;4:57;1.9867;653.0;41.0;0;0
18078635673;Corrida matinal;Run;12/04/2026 07:23:03;15.07;5479;5507;630.0;153.8;175.0;84.0;2.751;4.633;364;6:03;2.3641;1197.0;95.0;0;2
18038413512;Corrida matinal;Run;09/04/2026 06:05:35;10.01;2787;2982;37.2;159.5;184.0;86.9;3.591;6.0;278;4:38;1.7455;686.0;68.0;0;0
18024694399;Corrida matinal;Run;08/04/2026 06:30:40;10.0;3012;3012;41.7;151.1;167.0;87.2;3.321;3.722;301;5:01;1.9934;682.0;47.0;0;0
17985527366;Corrida matinal;Run;05/04/2026 06:59:17;5.08;1115;1115;5.3;168.9;183.0;92.0;4.554;5.457;220;3:39;1.2996;316.0;38.0;6;7
17985527108;Corrida matinal;Run;05/04/2026 06:35:19;2.01;664;670;0.0;130.7;152.0;85.9;3.026;4.567;330;5:30;2.5272;138.0;2.0;0;0
17960712109;Com a madame 👸🏻;Run;03/04/2026 07:43:44;5.37;1887;1887;11.8;136.2;151.0;85.1;2.846;3.175;351;5:51;2.58;373.0;8.0;0;0
17960704597;Corrida matinal;Run;03/04/2026 07:05:28;8.01;2196;2196;12.7;153.9;176.0;87.4;3.648;4.629;274;4:34;1.7817;525.0;40.0;0;0
17935647437;Corrida matinal;Run;01/04/2026 06:38:46;10.01;3147;3153;5.8;147.1;153.0;86.1;3.18;3.967;314;5:14;2.1373;681.0;31.0;0;0
17931259530;Tirinhos;Run;31/03/2026 19:01:51;10.56;2992;3301;56.8;155.3;191.0;83.8;3.528;6.338;283;4:43;1.8242;749.0;60.0;0;1
17894486356;Corrida ao entardecer;Run;28/03/2026 19:11:34;18.01;4774;4815;11.5;168.1;184.0;87.1;3.772;5.1;265;4:25;1.577;1213.0;157.0;0;1
17863245972;Corrida matinal;Run;26/03/2026 06:36:02;8.01;2061;2111;2.5;172.5;192.0;88.5;3.888;5.25;257;4:17;1.4916;536.0;83.0;1;2
17860736953;Treino ao entardecer;Workout;25/03/2026 19:45:51;6.05;2867;3514;0.0;109.3;138.0;53.5;2.11;4.94;474;7:53;4.3358;330.0;7.0;0;0
17838077635;Corrida matinal;Run;24/03/2026 06:53:02;5.18;1346;1349;2.2;172.0;187.0;86.7;3.851;6.06;260;4:19;1.5105;347.0;52.0;1;1
17838077724;Corrida matinal;Run;24/03/2026 06:39:00;2.02;586;586;3.0;153.6;169.0;85.7;3.441;4.72;290;4:50;1.8887;139.0;9.0;0;0
17825615224;Corrida matinal;Run;23/03/2026 06:35:29;8.2;2542;2548;5.6;148.5;157.0;84.7;3.225;4.317;310;5:10;2.0875;557.0;28.0;0;0
17800955923;Corrida matinal;Run;21/03/2026 06:26:33;15.01;4607;4639;365.9;154.6;178.0;84.5;3.258;4.883;307;5:06;1.9851;1040.0;90.0;0;0
17776917819;Corrida matinal;Run;19/03/2026 06:33:45;8.01;2363;2371;213.3;156.9;182.0;84.7;3.39;4.5;295;4:55;1.8802;561.0;50.0;2;6
17773005205;Corrida ao entardecer;Run;18/03/2026 18:58:33;8.5;2804;2814;5.7;137.8;152.0;83.6;3.031;4.02;330;5:29;2.394;569.0;13.0;0;0
17751841109;5x 1000;Run;17/03/2026 06:34:45;8.66;2582;2586;0.0;163.6;191.0;85.3;3.354;5.443;298;4:58;1.8227;614.0;66.0;0;1
17729319819;Corrida matinal;Run;15/03/2026 06:57:16;15.02;4188;4188;31.3;157.0;182.0;87.4;3.587;4.68;279;4:38;1.7758;1008.0;90.0;0;0
17706065214;Corrida matinal;Run;13/03/2026 06:35:11;8.21;2573;2691;5.6;159.6;173.0;85.3;3.189;4.371;313;5:13;1.9637;594.0;63.0;0;0
17694835328;Corrida matinal;Run;12/03/2026 06:27:30;11.0;2941;2941;3.4;172.1;199.0;87.6;3.741;5.62;267;4:27;1.5537;753.0;112.0;0;0
17678424944;Corrida ao entardecer;Run;10/03/2026 18:25:14;8.2;2350;2568;15.4;153.5;180.0;85.2;3.489;6.183;287;4:46;1.8671;580.0;42.0;0;0
17635125143;Corrida matinal;Run;07/03/2026 08:04:14;16.01;4372;4422;28.7;174.6;189.0;87.3;3.661;4.875;273;4:33;1.5641;1130.0;190.0;0;2
17610827041;Algumas subidas / plano;Run;05/03/2026 06:04:47;10.01;3120;3128;102.5;157.7;183.0;86.3;3.207;4.233;312;5:11;1.9765;722.0;61.0;0;0
17585718297;Corrida matinal;Run;03/03/2026 06:38:42;7.64;1925;2347;0.0;173.3;196.0;88.2;3.969;6.12;252;4:11;1.4541;601.0;78.0;0;0
17581108238;Corrida ao entardecer;Run;02/03/2026 18:14:12;8.31;2495;2539;5.7;156.6;172.0;85.3;3.332;4.483;300;5:00;1.917;580.0;68.0;0;0
17564213737;Corrida matinal;Run;01/03/2026 08:08:00;15.06;4856;4856;401.1;172.6;197.0;83.8;3.102;4.457;322;5:22;1.8679;1180.0;238.0;0;3
17528033046;Corrida matinal;Run;26/02/2026 06:34:49;8.01;2042;2074;5.7;173.4;195.0;87.7;3.924;5.1;255;4:14;1.47;541.0;101.0;0;0
17503522763;Corrida matinal;Run;24/02/2026 06:35:41;8.51;2560;2561;0.0;162.7;199.0;87.9;3.325;5.18;301;5:00;1.8488;640.0;77.0;1;1
17492970013;Corrida matinal;Run;23/02/2026 07:55:50;8.5;2505;2508;5.5;154.7;171.0;87.0;3.393;4.2;295;4:54;1.905;586.0;64.0;0;0
17482893001;4x 3km;Run;22/02/2026 08:21:59;12.0;3225;3323;27.0;177.6;198.0;87.5;3.721;4.62;269;4:28;1.5135;845.0;181.0;0;0
17448550958;Corrida sem dor;Run;19/02/2026 06:47:49;8.02;2130;2148;5.9;177.4;197.0;87.8;3.764;5.12;266;4:25;1.4972;562.0;115.0;0;0
17304736790;Corrida matinal;Run;06/02/2026 07:02:13;4.94;1193;1193;27.6;179.3;198.0;89.0;4.142;5.36;242;4:01;1.3469;337.0;68.0;0;0
17225624719;Corrida matinal;Run;30/01/2026 06:38:47;8.54;2575;2589;7.5;158.8;175.0;86.5;3.315;4.1;302;5:01;1.8986;606.0;73.0;0;0
17113286330;Corrida matinal;Run;20/01/2026 06:36:08;8.01;2322;2322;13.4;154.6;166.0;87.8;3.45;4.55;290;4:49;1.8752;553.0;59.0;1;1
17056509230;Corrida matinal;Run;15/01/2026 06:36:16;10.74;2871;2899;3.5;173.1;191.0;88.1;3.741;5.46;267;4:27;1.5442;748.0;146.0;0;3
17052428153;Corrida ao entardecer;Run;14/01/2026 18:54:46;8.02;2531;2531;18.7;151.1;164.0;85.1;3.167;3.617;316;5:15;2.0887;562.0;57.0;0;0
16999197384;Primeiro 30k;Run;10/01/2026 06:05:11;30.01;9033;9126;98.7;156.8;174.0;85.7;3.322;4.075;301;5:00;1.9196;2082.0;248.0;0;0
16976599266;Corrida matinal;Run;08/01/2026 05:08:46;9.19;2519;2534;9.1;163.3;192.0;86.4;3.649;5.32;274;4:34;1.6785;633.0;87.0;0;0
16965257609;Corrida matinal;Run;07/01/2026 04:57:20;10.01;3087;3087;25.6;148.2;163.0;85.7;3.241;3.72;308;5:08;2.081;702.0;56.0;0;0
16954284562;Corrida matinal;Run;06/01/2026 06:32:50;14.01;3357;3361;5.7;177.9;197.0;89.6;4.174;5.383;240;3:59;1.3468;952.0;197.0;9;15
16943147695;Corrida matinal;Run;05/01/2026 06:28:45;12.01;3671;3696;18.4;146.5;156.0;85.0;3.27;3.983;306;5:05;2.0867;814.0;62.0;0;1
16921944401;Feliz 2026;Run;03/01/2026 06:19:50;22.11;7595;7629;885.4;169.1;202.0;83.4;2.911;4.571;344;5:43;2.0313;1835.0;331.0;2;3
16852771592;Corrida matinal;Run;27/12/2025 06:29:42;20.01;5809;5812;30.4;154.7;176.0;86.6;3.444;4.117;290;4:50;1.8765;1385.0;142.0;0;0
16842679603;Corrida matinal;Run;26/12/2025 06:28:14;10.01;3018;3022;7.7;142.0;152.0;85.6;3.315;3.983;302;5:01;2.1232;665.0;30.0;0;0
16837301422;12x 400;Run;25/12/2025 10:21:10;9.47;2779;2819;2.2;158.7;189.0;87.1;3.407;6.38;294;4:53;1.8494;666.0;72.0;0;0
16832539321;Skateboarding;Workout;24/12/2025 16:17:39;5.02;2651;3263;9.0;120.3;149.0;57.9;1.893;10.717;528;8:48;4.3899;375.0;10.0;0;0
16829418262;Corrida matinal;Run;24/12/2025 09:23:55;10.01;2936;2941;23.1;162.3;175.0;86.2;3.408;4.15;293;4:53;1.8071;729.0;95.0;0;0
16824722688;☔️☔️;Run;23/12/2025 19:55:24;12.0;3047;3047;23.8;163.0;180.0;87.5;3.94;4.8;254;4:13;1.5577;806.0;104.0;0;0
16801299393;Corrida matinal;Run;21/12/2025 06:44:25;17.0;6056;6281;711.5;155.5;183.0;83.1;2.807;4.94;356;5:56;2.2907;1343.0;153.0;0;1
16793532003;Corrida matinal;Run;20/12/2025 09:51:10;12.5;3628;3628;54.5;161.0;181.0;85.8;3.445;4.067;290;4:50;1.8025;894.0;114.0;0;0
16774743430;Corrida matinal;Run;18/12/2025 06:10:42;7.09;2712;3294;287.6;137.8;175.0;83.5;2.613;4.98;382;6:22;2.7758;608.0;26.0;0;0
16771996891;Corrida ao entardecer;Run;17/12/2025 19:03:11;10.0;2997;3022;6.9;138.7;152.0;85.0;3.338;3.857;300;4:59;2.1608;654.0;18.0;0;0
16756348244;Corrida matinal;Run;16/12/2025 06:33:31;10.01;3155;3158;142.3;146.4;160.0;84.0;3.173;4.943;315;5:15;2.153;707.0;51.0;1;2
16730700180;Corrida matinal;Run;13/12/2025 07:16:43;21.11;6245;6288;516.0;172.3;193.0;84.8;3.38;4.943;296;4:55;1.7168;1610.0;309.0;1;1
16725567393;Corrida ao entardecer;Run;12/12/2025 18:29:58;10.01;2925;2960;5.6;152.5;163.0;85.8;3.421;4.511;292;4:52;1.9161;691.0;69.0;1;1
16711553026;Treino 20x200 - programado errado 🙃;Run;11/12/2025 06:49:35;7.2;1812;2539;0.0;157.1;184.0;89.9;3.973;6.371;252;4:11;1.6022;436.0;46.0;1;1
16691628264;Corrida matinal;Run;09/12/2025 04:53:37;11.49;3601;3601;42.0;143.5;169.0;83.9;3.189;4.671;313;5:13;2.184;807.0;48.0;0;0
16689937416;Corrida ao entardecer;Run;08/12/2025 18:45:43;10.0;3005;3005;30.0;151.4;163.0;84.9;3.329;3.757;300;5:00;1.9848;705.0;70.0;0;0
16655557460;Corrida matinal;Run;05/12/2025 06:44:23;11.02;3163;3178;8.3;148.9;165.0;86.5;3.483;5.14;287;4:47;1.9275;760.0;65.0;0;2
16652697883;Corrida noturna;Run;04/12/2025 19:37:50;12.01;4158;4162;382.2;152.6;177.0;82.8;2.887;4.8;346;5:46;2.2687;912.0;90.0;0;0
16634606111;Corrida ao entardecer;Run;02/12/2025 19:14:10;12.0;3826;3900;20.2;144.2;158.0;85.3;3.138;4.45;319;5:18;2.2108;825.0;50.0;0;0
16623219434;Corrida ao entardecer;Run;01/12/2025 19:00:08;8.03;2587;2587;19.3;141.6;155.0;83.6;3.104;3.95;322;5:22;2.2754;552.0;25.0;0;0
16598708022;Longo fartlek;Run;29/11/2025 06:17:22;21.02;5380;5380;18.0;167.7;184.0;88.8;3.908;4.925;256;4:15;1.5259;1439.0;221.0;5;10
16580002517;Corrida matinal;Run;27/11/2025 06:03:09;11.01;2732;2921;25.8;170.6;188.0;90.3;4.029;4.717;248;4:08;1.4543;746.0;125.0;0;0
16559707789;Corrida matinal;Run;25/11/2025 05:17:21;8.24;2191;2433;13.1;158.2;173.0;87.3;3.76;5.583;266;4:25;1.6808;592.0;60.0;0;3
16553003032;Corrida matinal;Run;24/11/2025 06:35:53;11.01;3278;3278;21.2;145.2;157.0;85.7;3.358;3.88;298;4:57;2.0503;750.0;47.0;0;0
16533290580;Corrida matinal;Run;22/11/2025 08:11:00;21.17;6895;6902;582.9;161.3;186.0;84.6;3.07;4.544;326;5:25;2.0192;1632.0;226.0;0;2
16500388938;7x 1000;Run;18/11/2025 20:19:57;12.3;3063;3681;22.5;161.5;190.0;87.9;4.016;6.02;249;4:09;1.5418;923.0;99.0;0;0
16489739964;Corrida ao entardecer;Run;17/11/2025 19:39:53;12.01;3361;3361;26.3;156.6;175.0;86.0;3.573;4.243;280;4:39;1.7874;842.0;86.0;1;1
16444046683;Moderado firme;Run;13/11/2025 06:29:24;14.01;3524;3616;8.3;168.9;186.0;88.9;3.975;5.033;252;4:11;1.489;971.0;155.0;2;5
16421865285;Tiroteio matinal;Run;11/11/2025 05:03:42;12.71;3738;4302;16.7;138.9;178.0;82.2;3.399;6.16;294;4:54;2.1174;786.0;45.0;0;0
16392719006;Feito;Run;08/11/2025 07:25:01;18.01;5228;5237;413.1;165.1;186.0;85.5;3.445;5.26;290;4:50;1.7583;1319.0;198.0;0;3
16371490132;Corrida de tempo;Run;06/11/2025 05:07:29;13.1;3419;3419;30.2;165.7;191.0;88.1;3.83;4.825;261;4:20;1.5751;913.0;132.0;0;1
16360804723;Corrida matinal;Run;05/11/2025 05:09:22;10.01;2925;2925;15.5;150.3;162.0;86.3;3.421;4.133;292;4:52;1.9441;693.0;60.0;0;2
16330734612;Meia maratona farol shopping - 2 cat. 25-29;Run;02/11/2025 06:30:56;20.83;4994;4994;26.5;181.1;198.0;90.0;4.17;5.571;240;3:59;1.3241;1427.0;316.0;5;16
16309909332;Corrida matinal;Run;31/10/2025 05:59:39;8.02;2400;2400;17.4;145.1;159.0;86.8;3.34;3.838;299;4:59;2.0627;551.0;34.0;0;0
16279599935;Check ✅;Run;28/10/2025 06:09:00;11.23;3139;3508;29.1;149.0;173.0;85.5;3.577;5.743;280;4:39;1.8758;780.0;56.0;0;0
16261789889;Corrida matinal;Run;26/10/2025 08:16:24;18.01;4863;4873;29.8;159.4;186.0;87.4;3.704;4.813;270;4:30;1.6939;1229.0;149.0;0;3
16240043719;Corrida matinal;Run;24/10/2025 06:35:06;10.01;2616;2638;5.6;161.8;183.0;87.9;3.825;5.757;261;4:21;1.615;687.0;85.0;4;8
16209345876;Corrida matinal;Run;21/10/2025 06:24:55;14.01;3335;3369;5.0;160.3;185.0;89.7;4.201;5.16;238;3:58;1.4847;941.0;102.0;7;15
16195181237;🧠;Run;19/10/2025 15:16:10;21.16;5654;5697;43.9;168.1;194.0;87.5;3.743;4.729;267;4:27;1.5895;1471.0;238.0;0;0
16157664250;Progressive run;Run;16/10/2025 05:50:10;14.04;3574;3574;24.2;158.5;183.0;88.4;3.927;5.086;255;4:14;1.6063;961.0;102.0;0;2
16135589884;Corrida matinal;Run;14/10/2025 06:04:21;11.4;2913;3024;21.5;154.3;171.0;88.8;3.912;5.86;256;4:15;1.6559;788.0;70.0;0;1
16125158470;Corrida matinal;Run;13/10/2025 06:02:31;12.01;3520;3520;23.9;148.0;157.0;85.9;3.412;3.856;293;4:53;1.9804;805.0;67.0;0;0
16105613651;Corrida matinal;Run;11/10/2025 08:28:46;16.01;5181;5190;523.0;171.4;187.0;83.8;3.09;5.34;324;5:23;1.888;1330.0;243.0;1;6
16060744174;SP;Run;07/10/2025 05:51:23;10.0;2980;2986;94.7;145.6;158.0;85.0;3.357;4.75;298;4:58;2.0467;682.0;46.0;0;0
16040944213;Unimed;Run;05/10/2025 07:31:05;10.06;2327;2327;8.7;156.4;168.0;89.7;4.322;5.567;231;3:51;1.4789;659.0;63.0;1;2
16018503500;Corrida matinal;Run;03/10/2025 06:51:09;5.48;1597;1608;3.9;148.7;158.0;86.3;3.434;4.44;291;4:51;1.9597;382.0;32.0;0;0
16007619868;Corrida matinal;Run;02/10/2025 06:31:49;8.52;2216;2216;6.1;160.5;176.0;88.7;3.846;5.086;260;4:20;1.6206;570.0;68.0;0;4
15996268570;Corrida matinal;Run;01/10/2025 06:00:49;12.22;3107;3732;11.0;158.1;188.0;87.1;3.934;6.74;254;4:14;1.6085;894.0;85.0;0;0
15981232720;Corrida ao entardecer;Run;29/09/2025 19:47:13;12.0;3544;3544;27.4;142.8;160.0;85.3;3.387;4.57;295;4:55;2.0679;785.0;38.0;0;0
15953629359;Corrida matinal;Run;27/09/2025 09:42:44;16.21;4382;4480;27.7;172.2;193.0;88.8;3.698;5.063;270;4:30;1.5697;1155.0;207.0;1;9
15930039224;Corrida matinal;Run;25/09/2025 05:59:22;12.53;3372;3372;26.7;152.7;169.0;87.2;3.715;5.12;269;4:29;1.7623;862.0;75.0;0;0
