id;name;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count
15919321636;Corrida matinal;Run;24/09/2025 06:36:03;10.0;2929;2953;12.4;150.4;163.0;87.6;3.415;4.45;293;4:52;1.9475;691.0;64.0;0;0
15915306733;Corrida ao entardecer;Run;23/09/2025 18:59:35;10.6;3187;3329;86.4;140.4;180.0;84.4;3.327;6.5;301;5:00;2.1417;708.0;36.0;0;0
15877019319;Corrida matinal;Run;20/09/2025 09:33:50;21.14;5544;5681;31.3;173.7;190.0;87.5;3.814;5.24;262;4:22;1.5101;1482.0;284.0;0;3
15863299472;Corrida matinal;Run;19/09/2025 06:40:21;10.0;2893;2893;12.3;147.9;163.0;85.7;3.458;4.213;289;4:49;1.9561;688.0;52.0;0;0
15851658407;Corrida matinal;Run;18/09/2025 05:46:10;12.01;3219;3219;185.9;161.2;188.0;86.1;3.73;5.283;268;4:28;1.6625;856.0;99.0;0;1
15847996818;Corrida ao entardecer;Run;17/09/2025 18:55:50;10.01;3224;3245;18.6;136.5;157.0;82.9;3.104;4.243;322;5:22;2.3597;669.0;21.0;0;0
15828804757;Corrida matinal;Run;16/09/2025 06:31:47;11.0;2943;3225;0.0;165.4;198.0;85.7;3.739;6.217;268;4:27;1.6173;809.0;106.0;0;2
15817427118;Corrida matinal;Run;15/09/2025 06:17:41;12.01;3553;3553;24.1;147.5;162.0;86.7;3.38;3.986;296;4:55;2.0054;829.0;58.0;0;0
15808768606;Corrida matinal;Run;14/09/2025 08:49:05;16.0;4147;4147;29.2;160.6;182.0;88.4;3.859;4.686;259;4:19;1.6139;1095.0;127.0;1;2
15784381655;Corrida matinal;Run;12/09/2025 06:37:28;10.0;2945;2969;7.5;150.0;165.0;87.2;3.396;4.133;294;4:54;1.9633;685.0;59.0;0;0
15772961492;Corrida matinal;Run;11/09/2025 05:53:47;11.0;3005;3005;25.2;156.1;177.0;89.6;3.66;5.28;273;4:33;1.7502;754.0;75.0;0;0
15769455101;Corrida ao entardecer;Run;10/09/2025 18:55:45;10.01;3284;3386;4.7;136.6;157.0;85.0;3.047;4.25;328;5:28;2.4019;693.0;25.0;0;0
15749826470;7x 1000m;Run;09/09/2025 06:33:10;11.07;2869;3193;0.0;165.9;194.0;88.9;3.859;5.65;259;4:19;1.5624;803.0;109.0;2;4
15746182335;Corrida ao entardecer;Run;08/09/2025 19:58:48;12.01;3690;3721;26.5;142.8;155.0;85.0;3.254;3.733;307;5:07;2.1513;812.0;37.0;0;0
15716587254;Corrida matinal;Run;06/09/2025 08:33:02;18.01;4496;4540;34.6;158.6;184.0;90.2;4.006;4.96;250;4:09;1.5738;1233.0;125.0;3;4
15692244539;Corrida matinal;Run;04/09/2025 05:43:05;12.02;3166;3166;27.5;165.1;186.0;88.1;3.796;4.8;263;4:23;1.5954;818.0;120.0;1;2
15680575789;Corrida matinal;Run;03/09/2025 05:51:09;10.01;3093;3093;12.8;151.4;168.0;86.7;3.237;3.725;309;5:08;2.041;716.0;67.0;0;0
15676388441;Corrida ao entardecer;Run;02/09/2025 18:11:20;14.02;3758;3780;14.2;160.0;187.0;87.5;3.729;5.2;268;4:28;1.675;958.0;116.0;4;11
15664717987;Corrida ao entardecer;Run;01/09/2025 18:19:37;11.01;3288;3308;11.8;150.3;165.0;84.7;3.348;4.817;299;4:58;1.9867;770.0;66.0;0;1
15648173225;Sunday run;Run;31/08/2025 08:12:09;15.01;4349;4356;400.2;172.6;200.0;86.4;3.451;5.4;290;4:49;1.6784;1143.0;204.0;0;3
15624717691;Corrida matinal;Run;29/08/2025 06:22:43;10.01;2948;2948;5.6;155.3;169.0;86.4;3.394;4.267;294;4:54;1.8963;698.0;74.0;0;0
15621106870;Corrida ao entardecer;Run;28/08/2025 18:51:33;11.13;3041;3106;16.0;158.5;184.0;85.6;3.661;5.2;273;4:33;1.7237;781.0;88.0;0;0
15598056486;Corrida ao entardecer;Run;26/08/2025 18:09:15;12.0;3533;3549;9.8;153.1;168.0;85.6;3.397;4.65;294;4:54;1.9229;842.0;83.0;0;0
15568337567;Corrida matinal;Run;24/08/2025 07:36:58;9.74;2270;2270;8.0;181.7;196.0;89.1;4.293;4.922;233;3:53;1.2829;668.0;141.0;2;6
15544560069;Corrida matinal;Run;22/08/2025 05:58:29;4.01;1194;1194;5.9;154.2;171.0;87.9;3.357;4.011;298;4:57;1.9313;284.0;28.0;0;0
15540780329;Corrida ao entardecer;Run;21/08/2025 18:28:43;6.01;1738;1738;0.0;156.8;172.0;86.4;3.457;4.017;289;4:49;1.8444;425.0;47.0;0;0
15530113003;6x 1000m;Run;20/08/2025 18:53:48;10.76;3360;3404;6.2;162.2;204.0;82.8;3.203;5.5;312;5:12;1.9254;798.0;104.0;0;0
15498462657;Rotina de volta 🙌🏽;Run;18/08/2025 05:59:27;10.01;2983;2983;25.7;152.5;163.0;86.8;3.355;3.79;298;4:58;1.9541;701.0;69.0;0;1
15478414836;1 corrida pós extração sisos;Run;16/08/2025 09:22:44;8.0;3214;3218;201.4;161.1;184.0;82.6;2.491;3.471;402;6:41;2.4941;707.0;103.0;0;1
15338449296;Corrida matinal;Run;04/08/2025 05:07:44;10.01;3022;3022;25.7;139.3;150.0;86.1;3.312;3.8;302;5:01;2.1673;657.0;19.0;0;1
15317532253;Progressive 🔋;Run;02/08/2025 06:50:16;16.01;4038;4050;48.1;166.6;186.0;90.3;3.964;5.26;252;4:12;1.5138;1094.0;155.0;0;0
15295454771;Corrida matinal;Run;31/07/2025 05:53:18;10.75;3021;3224;18.9;158.2;186.0;86.9;3.559;5.7;281;4:41;1.7762;782.0;82.0;0;1
15292771302;Corrida ao entardecer;Run;30/07/2025 18:46:23;10.01;3094;3094;19.5;151.3;162.0;87.5;3.235;3.671;309;5:09;2.043;699.0;65.0;0;0
15271879845;Corrida matinal;Run;29/07/2025 05:04:57;11.01;3319;3352;22.8;148.2;160.0;88.9;3.318;4.043;302;5:01;2.0344;754.0;59.0;0;0
15252212650;Corrida matinal;Run;27/07/2025 08:00:30;8.5;2295;2819;122.7;169.9;195.0;85.8;3.705;5.56;270;4:30;1.5892;653.0;99.0;1;2
15241216702;Corrida matinal;Run;26/07/2025 08:30:59;6.0;1786;1832;13.3;151.2;162.0;87.9;3.362;4.55;298;4:57;1.9689;427.0;37.0;0;0
15203760436;Corrida ao entardecer;Run;22/07/2025 19:21:32;10.84;2818;2821;7.2;162.4;187.0;89.4;3.845;6.22;260;4:19;1.601;726.0;89.0;7;8
15184458931;Corrida matinal;Run;21/07/2025 05:23:52;10.85;3286;3286;26.0;149.2;167.0;87.5;3.302;3.855;303;5:02;2.0302;759.0;62.0;0;1
15164416661;☑️;Run;19/07/2025 07:08:32;15.01;4898;4947;570.3;168.5;202.0;85.5;3.064;4.88;326;5:26;1.9365;1222.0;202.0;1;4
15152606660;🔁;Run;18/07/2025 05:07:53;10.01;3001;3004;27.7;142.7;156.0;87.6;3.335;4.3;300;4:59;2.1009;676.0;33.0;0;0
15141866814;Caruru 5 AM;Run;17/07/2025 05:00:26;12.01;3462;3462;368.6;171.5;197.0;86.3;3.47;4.913;288;4:48;1.681;903.0;135.0;5;5
15119298527;Corrida matinal;Run;15/07/2025 05:00:24;10.43;2833;2833;13.2;154.7;179.0;88.6;3.68;5.113;272;4:31;1.7557;700.0;54.0;0;1
15108307688;Corrida matinal;Run;14/07/2025 05:08:05;12.01;3599;3599;31.5;140.1;149.0;86.6;3.336;4.457;300;4:59;2.1392;772.0;16.0;0;0
15088609624;Longo Progressivo;Run;12/07/2025 07:36:29;18.0;4463;4468;33.1;170.7;191.0;90.0;4.034;4.678;248;4:07;1.4523;1231.0;166.0;0;1
15076769529;Corrida matinal;Run;11/07/2025 05:00:47;13.01;3905;3905;22.6;144.6;159.0;86.6;3.331;4.62;300;5:00;2.0761;859.0;28.0;0;2
15066125664;Fartlek;Run;10/07/2025 05:21:16;12.01;3111;3111;20.6;157.2;175.0;89.6;3.86;5.078;259;4:19;1.6476;824.0;66.0;0;0
15043313699;🔫;Run;08/07/2025 05:23:10;10.0;2545;2767;29.5;165.2;190.0;90.4;3.931;5.34;254;4:14;1.5406;701.0;74.0;1;1
15034878910;Corrida matinal;Run;07/07/2025 05:12:32;10.01;3000;3000;24.8;149.7;163.0;86.4;3.336;4.4;300;4:59;2.002;697.0;39.0;0;1
15014555509;Desaquecimento;Run;05/07/2025 09:39:37;1.8;523;523;5.1;159.9;168.0;86.7;3.449;3.944;291;4:50;1.8174;130.0;13.0;0;0
15014555585;Intervalado;Run;05/07/2025 08:21:05;18.03;4563;4661;31.7;170.3;190.0;88.7;3.952;6.217;253;4:13;1.4862;1218.0;164.0;0;1
14992324659;Rp no treino 🤩;Run;03/07/2025 05:54:34;12.01;2927;2927;31.4;170.4;187.0;90.3;4.104;6.12;244;4:03;1.4302;788.0;104.0;0;4
14988637943;Recarga 🔋;Run;02/07/2025 18:43:19;10.01;3020;3020;5.0;149.7;159.0;83.7;3.315;3.63;302;5:01;2.0154;687.0;39.0;0;0
14970790804;30x 200m;Run;01/07/2025 05:13:30;12.01;3365;3693;14.7;159.1;189.0;84.0;3.57;5.917;280;4:40;1.7612;863.0;77.0;0;0
14966956155;Corrida ao entardecer;Run;30/06/2025 18:09:55;12.01;3644;3693;7.9;150.3;163.0;84.8;3.297;5.08;303;5:03;2.0186;825.0;51.0;0;1
14941131698;Longo com morros 🏔️;Run;28/06/2025 07:14:32;16.01;5200;5234;642.5;169.5;192.0;83.8;3.079;5.16;325;5:24;1.9162;1257.0;187.0;2;2
14919785442;100 - 200 D+;Run;26/06/2025 05:04:29;12.01;3383;3427;200.2;172.7;190.0;85.8;3.549;4.567;282;4:41;1.6312;897.0;134.0;2;4
14916654298;Corrida ao entardecer;Run;25/06/2025 19:00:07;10.01;3007;3028;22.7;153.0;161.0;85.2;3.33;4.043;300;5:00;1.9634;702.0;54.0;0;0
14906193986;🥲;Run;24/06/2025 19:27:50;12.48;3290;3504;38.3;166.6;191.0;88.1;3.792;5.6;264;4:23;1.5822;877.0;106.0;1;1
14901366933;Corrida ao entardecer;Run;23/06/2025 18:14:36;10.01;3091;3158;5.7;147.4;159.0;84.7;3.237;4.625;309;5:08;2.095;702.0;33.0;1;3
14869212844;Teste 3k;Run;21/06/2025 07:50:16;8.3;2345;2569;17.0;156.5;175.0;87.6;3.541;5.567;282;4:42;1.8051;586.0;50.0;0;3
14863863411;Corrida da tarde;Run;20/06/2025 17:11:27;8.01;2482;2537;4.2;153.3;173.0;84.3;3.228;4.76;310;5:09;2.0215;568.0;44.0;0;2
14832187093;Corrida matinal;Run;17/06/2025 05:04:56;7.6;2277;2745;17.8;129.9;156.0;85.4;3.339;5.929;300;4:59;2.3064;463.0;10.0;0;0
14798499095;Cânion espraiado;Run;14/06/2025 11:13:56;18.01;5887;6110;553.7;160.5;185.0;84.1;3.059;4.92;327;5:26;2.0368;1388.0;147.0;0;4
14784839224;Corrida matinal;Run;13/06/2025 05:42:16;11.5;4002;4002;43.0;142.7;157.0;85.2;2.874;3.683;348;5:48;2.4387;824.0;57.0;0;0
14774339129;Fartlek das 5;Run;12/06/2025 05:06:35;12.01;3268;3268;37.2;157.8;180.0;87.2;3.675;5.08;272;4:32;1.7243;820.0;104.0;1;3
14753184193;Corrida matinal;Run;10/06/2025 06:30:40;10.62;2952;3573;54.2;132.9;163.0;85.7;3.598;6.586;278;4:37;2.0918;641.0;23.0;0;0
14743955526;Segundou;Run;09/06/2025 05:22:59;10.01;3156;3156;34.5;148.2;160.0;85.6;3.17;3.813;315;5:15;2.1275;711.0;67.0;0;0
14721744089;Blocos de 4km moderado firme;Run;07/06/2025 05:48:46;16.0;4227;4361;68.3;163.0;187.0;87.5;3.785;5.46;264;4:24;1.6209;1100.0;158.0;0;2
14709398531;Morro da Cruz;Run;05/06/2025 19:47:17;11.01;3424;3424;317.4;165.2;191.0;84.1;3.216;4.7;311;5:10;1.8826;850.0;142.0;1;3
14709395296;Corrida matinal;Run;04/06/2025 06:11:14;10.01;3132;3142;37.0;145.5;161.0;86.1;3.195;3.955;313;5:12;2.1505;691.0;57.0;0;0
14680614496;6x 1000m;Run;03/06/2025 05:18:36;10.45;2860;3021;46.2;163.6;188.0;86.4;3.654;5.8;274;4:33;1.673;744.0;112.0;0;0
14670163867;🌁🌁🌁;Run;02/06/2025 05:08:14;10.29;3245;3250;60.7;163.6;188.0;87.1;3.17;3.775;315;5:15;1.9279;749.0;129.0;0;0
14650829822;Muito leve a moderado firme;Run;31/05/2025 07:12:29;21.16;5749;5757;49.8;166.4;204.0;89.0;3.68;5.044;272;4:31;1.6328;1467.0;244.0;1;6
14628670725;Blocos de 8min;Run;29/05/2025 05:13:42;13.71;3766;3766;28.5;157.5;179.0;88.7;3.64;4.833;275;4:34;1.7441;933.0;112.0;1;3
14608875466;Tiro no morro e tiro no plano;Run;27/05/2025 06:52:55;11.42;3379;3606;126.5;148.4;186.0;86.0;3.378;6.986;296;4:55;1.9939;736.0;69.0;0;0
14598405976;Corrida matinal;Run;26/05/2025 06:29:28;10.01;3119;3119;23.0;150.5;171.0;86.7;3.209;3.775;312;5:11;2.0704;709.0;71.0;0;0
14578938832;Longo fartlek;Run;24/05/2025 06:59:32;21.07;5783;5856;41.6;158.0;191.0;88.6;3.644;5.46;274;4:34;1.7373;1456.0;179.0;3;7
14560016903;⛰️🗻🏔️;Run;22/05/2025 08:02:11;13.43;4468;4468;538.4;164.3;198.0;83.6;3.006;4.5;333;5:32;2.025;1043.0;181.0;0;0
14554683905;Corrida da tarde;Run;21/05/2025 16:43:00;10.01;3176;3251;27.8;147.9;164.0;84.5;3.151;4.217;317;5:17;2.1454;688.0;67.0;0;0
14539454409;10x 400m;Run;20/05/2025 09:29:06;10.22;3035;3250;40.3;152.4;190.0;82.9;3.367;5.783;297;4:56;1.9488;704.0;72.0;0;0
14533078188;Corrida da tarde;Run;19/05/2025 15:56:35;10.02;3220;3291;25.8;138.3;152.0;84.9;3.111;3.9;321;5:21;2.3239;671.0;30.0;0;0
14507390252;Trail run matinal;TrailRun;17/05/2025 07:28:18;11.17;4353;4625;185.2;148.6;187.0;82.9;2.566;4.78;390;6:29;2.6225;893.0;81.0;0;2
14492722530;Skateboarding;Workout;15/05/2025 15:15:08;3.16;1382;1819;0.0;115.4;131.0;51.4;2.29;5.6;437;7:17;3.7894;179.0;4.0;0;0
14488482753;😵😵;Run;15/05/2025 08:48:32;12.01;3093;3132;19.7;173.8;188.0;87.3;3.882;5.22;258;4:17;1.4816;814.0;176.0;1;1
14475678019;Com a excelentíssima 👸🏻;Run;14/05/2025 05:12:13;10.01;3561;3561;24.7;132.6;146.0;84.2;2.81;3.28;356;5:55;2.6825;674.0;18.0;0;0
14466681499;Tiroteio;Run;13/05/2025 09:28:25;10.6;3018;3019;22.6;167.3;194.0;86.5;3.511;5.14;285;4:44;1.7017;751.0;126.0;0;0
14456156823;Regenerando;Run;12/05/2025 09:54:14;10.0;3244;3249;27.3;138.7;148.0;86.4;3.084;4.05;324;5:24;2.3389;657.0;31.0;0;0
14434238711;3x 4000;Run;10/05/2025 06:49:59;16.31;4250;4457;15.8;166.9;189.0;88.7;3.837;5.16;261;4:20;1.5614;1094.0;188.0;7;14
14413353061;Faltou pra chegar em casa 😵;Run;08/05/2025 06:09:02;1.13;310;310;2.7;158.8;162.0;87.3;3.659;5.638;274;4:34;1.7273;75.0;9.0;0;0
14413353081;Fartlek;Run;08/05/2025 05:13:40;12.01;3248;3248;24.6;164.0;185.0;87.8;3.698;5.12;270;4:30;1.6488;805.0;130.0;0;3
14403458723;Corrida matinal;Run;07/05/2025 06:23:29;10.01;3115;3115;32.9;151.6;166.0;86.8;3.213;3.75;311;5:11;2.0528;698.0;75.0;0;0
14392398085;20x 200m;Run;06/05/2025 05:11:35;11.44;3203;3318;19.3;152.0;186.0;86.4;3.573;5.925;280;4:39;1.8421;719.0;74.0;0;1
14382545582;Regenerativo novo;Run;05/05/2025 05:13:03;10.01;3121;3134;23.3;147.1;158.0;85.9;3.207;3.722;312;5:11;2.1196;676.0;65.0;0;0
14363105714;Longo Ritmado;Run;03/05/2025 06:33:55;16.0;4475;4480;29.4;166.5;195.0;87.7;3.576;5.25;280;4:39;1.6799;1118.0;190.0;2;3
14347813980;Corrida da tarde;Run;01/05/2025 15:44:50;8.01;2138;2138;24.4;162.4;182.0;88.0;3.747;4.488;267;4:26;1.6435;533.0;80.0;0;1
14330546283;Pirâmide sobe e desce;Run;30/04/2025 05:18:22;8.06;2491;2492;12.0;153.8;185.0;87.2;3.235;6.217;309;5:09;2.0098;548.0;57.0;1;1
14309549090;Corrida matinal;Run;28/04/2025 05:20:52;8.3;2636;2636;20.3;146.8;161.0;86.6;3.15;4.063;318;5:17;2.1635;580.0;50.0;0;1
14299991894;Corrida - pólio;Run;27/04/2025 07:02:13;5.03;1112;1112;3.0;177.7;190.0;91.9;4.522;6.2;221;3:41;1.2442;309.0;67.0;1;1
14295200853;Corrida GAM;Run;26/04/2025 16:13:26;4.03;901;939;4.4;152.3;178.0;90.3;4.477;5.617;224;3:43;1.4682;246.0;22.0;2;6
14295200039;Corrida ao entardecer;Run;24/04/2025 19:59:16;5.01;1531;1539;4.4;153.3;169.0;84.6;3.272;4.95;306;5:05;1.9935;347.0;40.0;0;2
14295198885;Corrida ao entardecer;Run;24/04/2025 19:46:52;1.54;540;603;2.0;142.4;157.0;85.5;2.856;4.06;351;5:50;2.4621;129.0;8.0;0;0
14260392034;5x 1000;Run;23/04/2025 05:53:19;8.66;2461;2630;14.0;162.0;190.0;87.0;3.517;5.457;284;4:44;1.7543;621.0;90.0;0;1
14240235214;Feriado levin;Run;21/04/2025 06:40:17;8.01;2518;2518;6.9;148.0;165.0;85.3;3.18;3.8;314;5:14;2.1243;574.0;52.0;0;2
